aid,past_logCit,past_es,post_logCit
127559,1.8887750548505031,0.2631578947368421,1.9459101490553128
127561,1.785297125834812,0.4285714285714285,1.9539455124713208
127578,1.7845246502539474,0.8333333333333334,0.7324081924454066
127586,1.7668125559713823,0.2,1.4019479480117174
127606,1.8808887681956803,0.3333333333333333,1.6481455501834914
127617,1.7625196456769243,0.375,2.1292490818302845
127620,1.8751077038873387,0.25,1.4451858789480827
127636,1.882077529243661,0.0769230769230769,0.9335313711005456
127657,1.89537797881424,0.2727272727272727,1.5039874051937945
127699,1.7930070803527651,0.4285714285714285,0.8283022165960001
127753,1.8347235065867635,0.6,1.258313827911664
127797,1.7819437173853718,0.3333333333333333,1.6070012492681047
127837,1.8743258873142865,0.3333333333333333,2.1388430122869875
127840,1.796075526611985,0.4,1.796346753895104
127890,1.808405433040494,0.2857142857142857,1.144553243025095
128019,1.8208669495137064,0.3333333333333333,1.5217741258382518
128052,1.8520913125779668,0.7142857142857143,1.707178017910421
128083,1.870681809695777,0.4,1.7650356942155252
128101,1.88480169268787,0.5555555555555556,1.3245793416370093
128144,1.83031618898112,0.4,1.3774675025035756
128152,1.8152904911610044,0.2857142857142857,1.4419681827113229
128160,1.763230703372753,0.2857142857142857,1.3831446897262627
128187,1.8697912400529304,0.2222222222222222,1.2308646501309668
128277,1.8191305625026484,0.5789473684210527,1.2920620218062575
128282,1.847662241786442,0.5555555555555556,1.471526007862539
128312,1.81343789850034,0.2,1.9459101490553128
128324,1.7661109137506847,0.125,0.6931471805599453
128330,1.7572701354507958,0.0869565217391304,1.8034904647176808
128331,1.7824243162978255,0.0714285714285714,1.144488880743647
128447,1.811153468205512,0.1666666666666666,0.6931471805599453
128474,1.7666280263999643,0.5555555555555556,0.6212266624470001
128583,1.8206219064216864,0.3,0.6931471805599453
128592,1.8722019270279373,0.4,1.8630354780179927
128595,1.8966756805703084,0.2857142857142857,1.4008027459582095
128626,1.85428710097742,0.2608695652173913,1.5427881422259282
128700,1.8484946016730264,0.2222222222222222,1.756761059298894
128705,1.801758781998926,0.3333333333333333,1.8640212864021124
128783,1.8786567528305531,0.4444444444444444,2.044675194080121
128867,1.8719776064465945,0.625,0.6931471805599453
128882,1.7979637792272114,0.5,1.898517792484251
128883,1.7998437330957415,0.3888888888888889,1.71575953028427
128920,1.7949184673570189,0.5555555555555556,0.0
128942,1.858327836743071,0.1333333333333333,1.5498055429451871
128943,1.7563629272938102,0.4,2.079441541679836
128952,1.807134270398717,0.5263157894736842,1.3660215639822435
128961,1.8841820118124224,0.5,1.681695051325894
129100,1.7859235692744495,0.4230769230769231,1.9227916460909056
129162,1.8410950425247985,0.4,2.290197174062029
129164,1.7463333421181984,0.6470588235294118,1.865677705653568
129236,1.8165718820528756,0.2,2.2647382442320767
129258,1.8131137910990096,0.3846153846153846,2.095901698443696
129281,1.88484627900539,0.4285714285714285,1.3605361368482
129313,1.8188709454699283,0.5,1.0912108894421544
129316,1.7900949600811786,0.4545454545454545,2.2591333699438847
129317,1.7882755506136334,0.4,2.580708889376291
129342,1.7944028606555873,0.2,1.4357507969523706
129347,1.7433699730480592,0.4285714285714285,1.9466674914414763
129353,1.81252040495914,0.25,1.7029634507742906
129436,1.8738854859710643,1.0,2.712644673237905
129442,1.7899276675921216,0.7,0.8776475789346321
129446,1.8483517864211585,0.6,1.7081336065887422
129447,1.7862944215793863,0.3636363636363636,2.084497838841543
129497,1.8424917281315176,0.131578947368421,1.2424533248940002
129499,1.8399936398729964,0.0434782608695652,0.6931471805599453
129500,1.8852770737530329,0.056338028169014,1.2455051113866196
129520,1.8311735146288928,0.1739130434782608,1.3822733116147383
129527,1.8703679868499763,0.75,1.4677578472634727
129614,1.8168262826661457,0.5,1.1337324605540515
129655,1.869773979157486,0.25,2.047627657066838
129663,1.7638013941097317,0.3333333333333333,1.6636660846818487
129703,1.807005375989256,0.4444444444444444,0.981054955687686
129742,1.8876177483512344,0.5,0.6931471805599453
129784,1.754906688925174,0.4285714285714285,1.3969432640236534
129823,1.8707989812829036,0.1818181818181818,1.2527625350031972
129844,1.8334773730001857,0.3043478260869565,2.0173107925757567
129846,1.7846279770661886,0.1666666666666666,1.7861252938347156
129860,1.8577627928966456,0.3,2.1719027109268416
129941,1.8832902778647824,0.5,1.0511076844734428
129967,1.8494551446961531,0.25,1.6303104895086715
130005,1.8254295526456763,0.1111111111111111,1.8475227260884903
130007,1.8474107163631337,0.1282051282051282,1.704609473545023
130056,1.8969715216565,0.5384615384615384,1.95264438482782
130066,1.8797761395949115,0.5,1.6759954104564732
130118,1.7757475279703503,0.4545454545454545,1.775870351975631
130124,1.7731832230814544,0.1818181818181818,1.2424533248940002
130160,1.8245872556979708,0.3333333333333333,1.644484281998104
130165,1.8967250477164832,0.2941176470588235,1.3213159534752543
130259,1.8286867875024808,0.3333333333333333,1.4086074009559022
130286,1.851826107229123,0.0,0.9035986984831406
130294,1.8346642106573887,0.3333333333333333,2.424132797523349
130308,1.8867472656510371,0.4166666666666667,2.243014937766168
130367,1.742893629917834,0.1,1.09861228866811
130383,1.797858498220577,0.0769230769230769,2.0379162165004296
130439,1.8565780588259204,0.2222222222222222,2.0423781895602326
130468,1.769651378892856,0.5625,2.805585731456313
130519,1.8329504554295943,0.45,2.079009287756344
130527,1.8559677176007945,0.1111111111111111,1.0593512767826485
130559,1.781348058618678,0.3333333333333333,1.979446458588651
130573,1.8772978857969076,0.0465116279069767,1.5818918433333786
130576,1.7430547602544697,0.0952380952380952,1.0986122886681098
130578,1.7936899620157123,0.0757575757575757,1.4282502115269726
130585,1.8097512179723867,0.1212121212121212,2.1694921848498288
130607,1.895724885668187,0.3846153846153846,1.621570656832001
130612,1.880297136572792,0.6,0.0
130616,1.823462717201451,0.6923076923076923,1.6362396344987031
130632,1.8079687793292591,0.0833333333333333,1.878870602598956
130706,1.7872698307748716,0.4545454545454545,1.2019413693440442
130709,1.7778472889942705,0.4285714285714285,1.300249817554362
130779,1.8986062978405676,0.3636363636363636,1.370159730835498
130864,1.8755254567262545,0.3571428571428571,1.6455562224155351
130878,1.8248699238941093,0.1818181818181818,2.1189172359648905
130996,1.749238308436024,0.1875,2.0525510519310237
131018,1.7984359879445584,0.0869565217391304,2.3890126256374065
131060,1.839754789283888,0.5,1.967195010167024
131122,1.7817158549135177,0.4,2.1735135535771115
131200,1.8153202147863396,0.5,3.95160386381184
131251,1.8558469861888325,0.25,2.318646514876447
131328,1.7478212667196726,0.2307692307692307,1.039720770839918
131330,1.860109327972466,0.75,1.856920833219302
131368,1.807182511707753,0.0,1.2688874965901067
131372,1.805468692503908,0.3,1.5677471079645748
131447,1.7497803914028744,0.4074074074074074,1.6974588175475234
131451,1.804066057018049,0.1176470588235294,1.4494772545835155
131501,1.8409020850000704,0.375,1.6782987138370349
131504,1.8890591731068216,0.25,0.936426245424844
133279,1.867506780866821,0.0,1.488437744862263
133350,1.849151936726318,0.4,2.125143801466933
133448,1.8701639661793552,0.8571428571428571,1.9638763165144828
133622,1.791759469228055,0.3333333333333333,1.359283308711794
133676,1.82691138963144,0.3333333333333333,0.0
133712,1.811718387809012,0.125,2.587220718252316
133755,1.751832997049826,0.5,2.46954243613796
133767,1.868057375845326,0.5294117647058824,1.4733127239157835
133806,1.7578402581478714,0.303030303030303,1.0986122886681098
133823,1.849287466412595,0.0833333333333333,1.4396844406589049
133843,1.7846382215055003,0.5,1.722838698446601
133845,1.782956458747316,0.2,2.184880397935596
134001,1.8474240442638483,0.5,1.6751086559702653
134033,1.7810933078772244,0.4,1.6924211466281434
134076,1.7713157263905324,0.0,1.3967461954575648
134094,1.7601924264992963,0.5,1.653145272953066
134101,1.884970814665525,0.3125,1.8153513960903356
134138,1.8090094510776005,0.5555555555555556,1.5049482761567288
134183,1.81843479645702,0.4285714285714285,1.4269416398701975
134281,1.7718152094706483,0.4444444444444444,1.5038109247944242
134284,1.861165436260566,1.0,1.651487583112432
134303,1.8260168785789157,0.2758620689655172,1.4152782679508686
134367,1.8436224486357864,0.5625,1.868834809141684
134407,1.7994833579809515,0.5,2.189564271554041
134439,1.8728778542479636,0.0454545454545454,1.4953535528136204
134456,1.8232544199431957,0.6666666666666666,1.0691665297540138
134536,1.8406171245656104,0.5,2.048528610405021
134549,1.800243357221758,0.4444444444444444,1.9175242129418772
134617,1.8371969497736815,0.217391304347826,1.3347535497891008
134690,1.8151729171520163,0.375,1.182396153640456
134784,1.7473581735990815,0.2105263157894736,1.5700937098479764
134786,1.7901225128449718,0.2,0.9972460116410689
134922,1.7544844734124931,0.25,2.567688209897887
134966,1.7892749652283435,0.5,1.6685799153293197
135010,1.81385383834234,0.074074074074074,0.8188689124444201
135030,1.7480070368411054,0.3846153846153846,1.870301476319044
135039,1.835133991910195,0.1052631578947368,2.0443019225343733
135075,1.8849463848080816,0.1363636363636363,1.7747924253040153
135097,1.8362753281529172,0.5555555555555556,1.2120567507011697
135138,1.8164023004416916,0.6666666666666666,2.622888261193417
135140,1.747754667763319,0.3181818181818182,2.567447042778051
135192,1.745166411305513,0.5,0.9506304124427002
135198,1.892378474307354,0.4,1.88103382925432
135199,1.881349295595076,0.5,1.7518466933528924
135222,1.8273301155948904,0.375,1.5804945051325614
135265,1.8481893428120355,0.3333333333333333,1.3647815207407004
135350,1.8885757254861544,0.4444444444444444,2.8903717578961645
135354,1.8194808276658343,0.7142857142857143,1.9163011491715167
135393,1.8946584456161744,0.3,0.8958797346140275
135439,1.755270991072285,0.6666666666666666,1.4199466570217143
135495,1.772519208944023,0.3333333333333333,0.8981476231984862
135516,1.808077535873224,0.55,1.2928779344657952
135541,1.7760372956420885,0.375,1.3862943611198906
135606,1.839902799366396,0.25,1.5890269151739729
135627,1.7678931381553205,0.2222222222222222,1.444722019504847
135737,1.818460202329153,0.4117647058823529,2.157034839987058
135765,1.8352444140755777,0.5833333333333334,1.0986122886681098
135861,1.8332557535966203,0.3333333333333333,2.2354937202009
135927,1.8895897903010035,0.1333333333333333,1.3287579466295345
136196,1.859236035108224,0.391304347826087,1.4370774031160836
136233,1.8673706708823952,0.4,1.9696335490350907
136400,1.8361121411392316,0.2857142857142857,2.764714543755712
136455,1.8793791777355997,0.4210526315789473,1.6588708313111835
136521,1.749468743569238,0.5714285714285714,0.8496990484098716
136565,1.862186986773272,0.4666666666666667,1.8294718154682088
136591,1.7747484905321718,0.3333333333333333,1.9944920232821373
136618,1.8444397270569683,1.0,2.265419801682822
136634,1.8640182471870603,0.75,1.338297846076668
136809,1.8103216122742944,0.4666666666666667,0.0
136906,1.8755411393148167,0.1428571428571428,2.0681859208562305
136947,1.8369456036716365,0.2142857142857142,2.7078841782561542
136955,1.7487741881464296,0.4166666666666667,1.8944695974362369
136978,1.8202597944930647,0.375,0.7225929394740412
137016,1.843143029170475,0.4,1.9015870992825628
137088,1.878667388883397,0.375,1.558602681429593
137109,1.8477401649396648,0.8,1.1249524175825665
137189,1.7825396804941165,0.5,1.4769389329477711
137441,1.831893608320485,0.5,1.6042508838248608
137454,1.7763672610008292,0.5,1.3027225196505272
137506,1.7536455106125792,0.4838709677419355,1.621135124824478
137535,1.7881835038675808,0.2916666666666667,1.2978158070798247
137625,1.7871079086539765,0.75,0.8371010681238156
137708,1.874843940372485,0.2142857142857142,1.562871768458168
137724,1.8852223776433343,0.3529411764705882,1.09861228866811
137761,1.850792971058605,0.3333333333333333,3.1354942159291497
137797,1.874658302922384,0.4444444444444444,1.6243872077234656
137829,1.8755597057061688,0.4166666666666667,2.072727494478693
137900,1.7533196113943617,0.3,2.223984274558594
137973,1.826339096289771,0.5,1.2207004806465926
138101,1.855262371530333,0.2432432432432432,1.12223364863956
138204,1.794564750364825,0.3636363636363636,2.311561997722844
138228,1.8510100372594496,0.3076923076923077,2.31330971971073
138279,1.7550775548305102,0.2,1.5947949074308685
138448,1.833904325071314,0.8461538461538461,2.0715673631957663
138462,1.7713104850937829,0.5454545454545454,1.3862943611198906
138485,1.7919136843785364,0.4166666666666667,1.6650536922525174
138487,1.7461203924234692,0.375,1.6664387359596156
138539,1.785073383609182,0.7142857142857143,0.8958797346140275
138577,1.8548386759178137,0.5714285714285714,1.975621859290713
138639,1.7618417359537115,0.4666666666666667,1.6699067309745632
138728,1.7582508787906008,0.1428571428571428,1.3862943611198906
138893,1.7680284785296625,0.0909090909090909,1.8257392765871343
138979,1.833125656759289,0.3333333333333333,1.863564566186616
139081,1.7438455279137977,0.1463414634146341,2.659778862171861
139155,1.8326004184250169,0.125,1.903278574012008
139156,1.8857830548327024,0.3333333333333333,2.01468846570194
139172,1.8285548069960869,0.5555555555555556,2.0193706756311607
139371,1.805857352185814,0.2142857142857142,0.0
139419,1.7600594672119505,0.0,0.2310490601866484
139422,1.7433247992227607,0.0,0.0
139424,1.8523235057263576,0.0,0.4620981203732968
139611,1.8893670506536104,0.375,1.3118459783469634
139724,1.8444397270569683,1.0,2.3326624453442517
139759,1.7823691769058227,1.0,2.010106993057528
139818,1.7691303943218477,0.3333333333333333,2.126700921747648
139871,1.8114440338276605,0.4285714285714285,1.7993896327187595
139975,1.8744179606385205,0.0769230769230769,1.4451858789480827
140005,1.8268796411139971,0.0,1.3191249622243504
140090,1.832265683805887,0.5714285714285714,1.5796229500482046
140099,1.8006714268299435,0.4,1.236956107669991
140137,1.861874965771396,0.3333333333333333,1.710340407431499
140251,1.7698564274769744,0.4,1.4570196849481551
140343,1.7809085196172014,0.4375,2.414017119411306
140358,1.811430021857038,0.5,0.6486367163517709
140582,1.834799169207452,0.2222222222222222,1.877402671603777
140646,1.8457398326887529,0.6666666666666666,1.3647815207407
140704,1.8004454694178909,0.0,2.123321502322661
140765,1.820474262947569,0.2727272727272727,1.978754686496716
140766,1.80393502715233,0.2142857142857142,2.091752175300094
140770,1.7702111912966567,0.1428571428571428,1.3862943611198906
140951,1.860852214718857,0.5098039215686274,1.4642059773137637
141054,1.758414514511351,0.75,1.4803060508340244
141060,1.7647788288227404,0.5,1.662042400311224
141063,1.899028017560676,0.75,1.655949650638767
141147,1.891767054868304,0.2222222222222222,1.0593512767826487
141152,1.859674098327748,0.1538461538461538,1.948821051013533
141268,1.7663886013874943,0.238095238095238,2.7184824772981577
141315,1.857094498389957,0.375,0.7742402021815782
141406,1.8520913125779668,0.5714285714285714,0.6931471805599453
141479,1.7730335777295931,0.5,1.1853293442021229
141480,1.7753048615200082,0.1666666666666666,0.2746530721670274
141559,1.8023422284866375,0.0,1.209761041656009
141560,1.8956043793848,0.4166666666666667,2.329394780661445
141572,1.82642057840658,0.6153846153846154,1.3783774461331852
141595,1.869831104834777,0.4545454545454545,1.4979649169048972
141636,1.8181149462014157,0.217391304347826,1.0986122886681098
141687,1.775542367825491,0.5,0.0
141801,1.805403662969729,0.5,1.0636239987688434
141914,1.743311233192869,0.1111111111111111,1.3357226228832373
141981,1.7601153680510515,0.2222222222222222,1.9724316282506944
142057,1.872609486334729,0.25,2.038309221267842
142223,1.798599067082939,0.4285714285714285,0.7979152904636745
142240,1.874855465161279,0.5,1.780180554723536
142245,1.7423162602922917,0.1111111111111111,1.8038821267926308
142252,1.8213085384220944,0.2352941176470588,1.222602450327457
142278,1.8077671990777449,0.3333333333333333,1.362284536757138
142395,1.7903332457747887,0.3478260869565217,1.909503539988593
142497,1.835802520607272,1.0,1.6471782976786449
142648,1.8593064602346057,0.1739130434782608,0.9134398205569986
142769,1.8561499372757908,0.3636363636363636,1.8600763811440135
142884,1.8963474130038944,1.0,1.6292259020050814
142954,1.8225385174173696,0.3333333333333333,1.5886742223671522
143044,1.8869045485041804,0.6,1.4161650806831194
143090,1.8300133706180524,0.5714285714285714,0.9391316005282082
143115,1.8549088721727849,0.375,1.2090704767378695
143117,1.830226903071964,0.4444444444444444,1.6094379124341005
143199,1.888498478956224,0.375,1.8120449528484583
143241,1.7594416685599468,0.0666666666666666,1.5402137786278811
143263,1.7892754599590548,0.4285714285714285,1.650661245975224
143373,1.858593297781421,0.2727272727272727,2.346261180462847
143581,1.7656458525701144,0.5555555555555556,1.1552453009332424
143641,1.7427962969491286,0.4545454545454545,1.6474958577227266
143695,1.8809707857447968,0.4,1.0986122886681098
143708,1.8188362541143093,0.4545454545454545,1.2408104374978683
143739,1.752498457342594,0.0,2.075056554614785
143751,1.889690100980847,0.4444444444444444,1.987937758992953
143757,1.8222001297305,0.4,0.9026834003674036
143764,1.74505813430212,0.2941176470588235,0.5493061443340549
143768,1.815718768226252,0.1538461538461538,1.3512467481687194
143786,1.7430766471545498,0.2857142857142857,0.9574983485564094
143911,1.7604823409399484,0.3333333333333333,0.9479879363805146
143946,1.8104599196978888,0.3333333333333333,0.9798127036878302
143999,1.8848414933483475,0.5454545454545454,1.3782914248637363
144040,1.8765881450808328,0.6,2.199145934336507
144120,1.7479290421858389,0.3333333333333333,1.2424533248940002
144175,1.7542039520428525,0.3333333333333333,1.4916992565649678
144177,1.8495580738768531,0.3809523809523809,1.464423072676835
144195,1.7685828755576016,0.5714285714285714,1.3848826102925458
144263,1.8920948169591307,1.0,2.023805113220653
144345,1.7833786843259534,0.3333333333333333,1.4140359866313448
144386,1.8384488017815768,0.3333333333333333,1.4039484898445116
144495,1.8644912317778488,0.3333333333333333,1.927197146114535
144591,1.77837687498252,0.5882352941176471,2.727660557678851
144600,1.7644307328737618,0.8,1.8183097676026625
144686,1.860454990259257,0.0,1.5924634630410954
144705,1.74486297359705,0.8333333333333334,1.2814631999525208
144877,1.8822943330801007,0.3636363636363636,2.2284763799616107
144878,1.7466048277040105,0.2727272727272727,0.9230668823362452
144922,1.850292797002682,0.4,1.6660156882215214
145019,1.8553611053147132,0.6333333333333333,0.6931471805599453
145020,1.8091958115759144,0.2857142857142857,1.3860894026777268
145109,1.774693611066726,0.25,2.5151406601258244
145154,1.8983850262926731,0.2708333333333333,2.213691763466245
145216,1.843661708325072,0.1111111111111111,1.9524035596525824
145287,1.7858475578243993,0.2444444444444444,1.6984433112788504
145358,1.8962741485914312,0.0833333333333333,1.0986122886681098
145456,1.744721129082482,0.1875,0.8283022165960002
145458,1.8483517864211585,0.2,0.5545177444479562
145647,1.7811390120993478,0.0555555555555555,1.2862794987474215
145888,1.8968669999668104,0.4545454545454545,2.5649493574615367
145913,1.8210336426656544,0.2857142857142857,1.2073712526005582
145947,1.8295863624546165,0.3333333333333333,1.4962913010801815
145961,1.7459054385214057,0.1875,1.4601568657366963
146121,1.7661453370660425,0.2,1.9459101490553128
146154,1.7697280936701147,0.4333333333333333,2.111010879006692
146372,1.7627556768981787,0.5,1.2644744960365115
146400,1.824366718400327,0.6,1.0986122886681098
146414,1.7645350854710533,0.35,2.102002833837332
146468,1.807197396966281,0.75,2.3579384133077705
146522,1.7479778110331452,0.4074074074074074,1.141087047866959
146717,1.7507663646966156,1.0,2.4898537961126195
146745,1.867427420996276,0.1739130434782608,1.7634595567733151
146769,1.8994359512799155,0.0666666666666666,1.4421784617905324
146774,1.8713078091623403,0.0909090909090909,1.5590905572764049
146802,1.769993870529333,0.4285714285714285,2.071021463937152
146929,1.836529682008753,0.375,1.8510741172394924
146933,1.7593715530768386,1.0,2.280081481623806
146938,1.7897174168130934,0.1428571428571428,2.346261180462847
146944,1.779619938612125,0.4285714285714285,1.0986122886681098
147080,1.8698200870078687,0.2857142857142857,1.589026915173973
147104,1.784716749986381,0.6666666666666666,1.340463100529414
147176,1.7464866326642168,0.2222222222222222,0.866741953731258
147212,1.7596699330161136,0.5555555555555556,1.4595127782578228
147341,1.8719371665804143,0.4,1.956679814608073
147448,1.7587891525274095,0.1290322580645161,1.4898559546262886
147583,1.8355076732250644,0.3333333333333333,2.0112073901992824
147589,1.8834234274621584,0.3333333333333333,1.816536995044415
147596,1.7645058135969545,0.4705882352941176,2.3502401828962083
147631,1.7929344806331526,0.125,1.9156753717425856
147668,1.7534719465215818,0.3571428571428571,2.071225359640636
147689,1.884261971986975,0.5,1.1556284648823152
147690,1.881027638568848,0.45,1.7305671096181674
147799,1.8098602514223467,0.3125,1.0503876645914807
147809,1.858375710802639,0.2142857142857142,1.371339795378401
147874,1.7775310101464912,0.2307692307692307,1.9337290835956888
147878,1.8646510614012688,0.28,2.3661086724881124
147929,1.8817358875882664,0.5,2.174279158443418
147971,1.8126961170962512,0.1666666666666666,0.6931471805599453
147975,1.7522572733908304,0.5909090909090909,2.19722457733622
147989,1.762754420490635,0.3333333333333333,0.6931471805599454
148015,1.8215385071124228,0.2,2.243904883475973
148032,1.8131336041432904,0.6,0.8283022165960001
148039,1.7860931361943748,0.8,0.6931471805599453
148084,1.8584376984053803,0.3888888888888889,0.1732867951399863
148106,1.8611301103561015,0.5,1.5539552863433206
148145,1.839958928758504,0.5,1.7593715530768386
148220,1.8212262508795969,0.25,2.3703281250898067
148221,1.882643415874922,0.2,2.3978952727983707
148349,1.7670634970160364,0.5,2.003034773012856
148445,1.8499569194269625,0.4375,1.5088664216107377
148506,1.7692196553803528,0.3571428571428571,1.2702383309644665
148560,1.8198272796261343,0.3181818181818182,1.1536641991587544
148639,1.80447719727636,0.5,1.6855036244596693
148655,1.792529885862407,1.0,1.3505142320582677
148681,1.839523088082337,0.5,1.4769389329477711
148747,1.8782632010564164,0.8,1.9733439656687828
148784,1.839803959737852,0.2666666666666666,1.4161650806831194
149053,1.7657344072841676,0.6666666666666666,1.0691665297540138
149145,1.8784843308566197,0.25,1.457048763666507
149151,1.765209758157083,0.125,1.420860226844236
149262,1.8018831490754517,0.6666666666666666,0.5296756383913243
149312,1.802269066379248,0.3125,1.3647815207407004
149331,1.830936599095916,0.4166666666666667,2.221469673450136
149332,1.7870643230669387,0.4,1.4161622699814782
149362,1.8745307414600545,0.3333333333333333,1.5929705782701873
149409,1.8690532293231683,0.5555555555555556,0.6931471805599453
149470,1.8431724152830609,0.4,1.5350567286626973
149518,1.8165216621653264,0.2857142857142857,0.0
149549,1.8377881182384632,0.3181818181818182,1.415638261779267
149587,1.8555136555712188,0.4545454545454545,1.2347572207803874
149657,1.7554997528390004,0.1666666666666666,1.6275232882359505
149692,1.8772861389602375,0.3181818181818182,1.478036285645286
149761,1.8595866591335888,0.55,1.372458740447513
149766,1.8283979671468995,0.6,1.3275909288549987
149771,1.7899404704311532,0.6666666666666666,0.8958797346140275
149798,1.8478572251278405,0.2727272727272727,0.6931471805599453
149853,1.874857998325247,0.3076923076923077,1.151292546497023
149892,1.8668899636176928,0.5384615384615384,1.2972040027226728
149927,1.8853575356080932,0.2105263157894736,1.8225896051935069
150035,1.7758855732024152,0.3684210526315789,0.97925980860759
150078,1.7970532232273877,0.4516129032258064,1.7008933384304536
150083,1.7925791459484728,0.4444444444444444,0.6931471805599453
150193,1.8551929930361892,0.4736842105263157,1.5344208827947976
150194,1.8444397270569683,1.0,1.1583699807291317
150208,1.8862689288460095,0.1666666666666666,0.8086717106532695
150247,1.760904480089066,0.4,1.306306527864749
150257,1.7495525428985812,0.6923076923076923,1.2347572207803874
150414,1.8948943581397373,0.3,0.6931471805599453
150442,1.827332408781164,0.2,1.3287579466295345
150485,1.8656457251828604,0.25,1.3848404949925894
150495,1.7555937598048517,0.5,0.3465735902799726
150730,1.8647109517011369,0.4444444444444444,1.3349122783628853
150767,1.7530692975787303,0.3888888888888889,1.5117657799825537
150828,1.804247202764267,0.2222222222222222,1.435408050831099
150873,1.8278690049158068,0.217391304347826,1.3045458480543304
150875,1.7719677802045508,0.4705882352941176,2.4119552023790893
150934,1.8601941426352129,0.2222222222222222,1.5348863202095466
150981,1.8983717697205864,0.2857142857142857,1.498929647677938
150986,1.856860283323514,0.5714285714285714,2.158744056768155
150988,1.853755307901212,0.4545454545454545,1.9012608248854004
151032,1.8049376379952344,0.3333333333333333,2.0527806277908827
151079,1.7840975169623223,0.3333333333333333,1.3862943611198906
151165,1.887870225186987,0.2727272727272727,0.9678002527269728
151166,1.827954681172232,0.238095238095238,1.8663131063641367
151201,1.786923355382335,0.3636363636363636,0.7324081924454066
151202,1.834132813135252,0.25,1.5992324138040368
151219,1.8834645564595325,0.4,2.021332534511572
151364,1.864783903772337,0.2857142857142857,0.578074351579233
151370,1.818099598142512,0.2857142857142857,2.6146675139509696
151449,1.7787295853247238,0.2647058823529412,1.791759469228055
151492,1.8225876761986743,0.1851851851851851,1.7193743916355868
151521,1.831020481113517,0.5,2.2648522521251846
151574,1.8184403717859008,1.0,1.7316465067547355
151595,1.8435012650081344,0.45,1.9959270522810024
151734,1.8666306944712232,0.4615384615384615,2.796626937606282
151819,1.8492822055964595,0.8571428571428571,1.633028583683666
151836,1.8714363919760844,0.25,1.184272612659567
151925,1.8317808230648231,1.0,1.9551947763469504
152091,1.8631753189490217,0.1538461538461538,1.7348353045562883
152094,1.7508005866988523,0.75,1.5760250797853008
152150,1.875691123295519,0.3333333333333333,2.282994745282813
152152,1.879896198592918,0.5833333333333334,1.5875090270223926
152169,1.7676242544897696,0.25,1.1284578896896924
155981,1.8516733690377984,0.5,1.943010036341393
155999,1.7589649856029037,0.25,1.1715637711411917
156072,1.8565694125525865,1.0,2.345363198431101
156105,1.8976095968286395,0.1666666666666666,2.164289605865687
156267,1.8268796411139971,0.5,2.2328253422557918
156288,1.892189270547566,0.125,1.791759469228055
156360,1.7712270781639994,0.5384615384615384,0.6931471805599453
156521,1.8799236653697091,0.2941176470588235,2.1312903402663537
156619,1.857483299054661,0.0909090909090909,2.4072536676873395
156911,1.787859873026208,0.24,1.8661406529994584
156923,1.8806965091315728,0.2857142857142857,0.2310490601866484
157162,1.7696463860314844,0.5555555555555556,1.1337324605540515
157623,1.8151729171520163,0.375,1.5219512883194266
157693,1.861895690601482,0.5,1.0593512767826485
157909,1.7743469902690774,0.5555555555555556,1.3678547836520134
158133,1.8182507685640208,0.3157894736842105,2.2494634346305507
158204,1.8194106360977416,0.0,1.5009717667766351
158244,1.8333998458315963,0.8571428571428571,1.7933988226688906
158641,1.8286660531447312,0.2777777777777778,2.1623430051113446
158720,1.7454651413004745,0.4,1.530248248683761
159359,1.7691246421668552,0.1578947368421052,2.2767308306456884
159371,1.8392077970135976,0.2857142857142857,1.319528664807629
159691,1.794326651946792,0.5,1.6170839450080752
159890,1.888086956995325,0.0,0.8764053269347762
160112,1.8512309554941644,0.3076923076923077,2.1681071457713887
160449,1.8779193102809952,0.3333333333333333,1.548130299713791
160453,1.855450215451762,0.5,1.702553977659422
160580,1.8140481008866651,0.1111111111111111,0.6931471805599453
160760,1.8713729020076888,0.3333333333333333,2.357553916253385
160799,1.8988036103981965,0.5555555555555556,1.2173549453824617
160891,1.8849332563434984,0.2727272727272727,1.2544004627328489
160930,1.884081154315743,0.3333333333333333,1.140210571326944
160990,1.7964685886026257,0.5416666666666666,1.7742172709911033
160995,1.888893108831313,0.1764705882352941,1.0986122886681098
161001,1.7893344050381434,0.2727272727272727,0.8408720044928794
161112,1.824198368663691,0.4285714285714285,1.3107866808051625
161830,1.776934473464128,0.3,2.096664053269548
161873,1.7507532406980448,0.4,1.958098763809148
161918,1.822688491609458,0.3636363636363636,1.5479500752582989
162024,1.8483796463842856,0.1428571428571428,1.1772208062900311
162122,1.8011813564802124,0.1538461538461538,1.2424533248940002
162239,1.7622548931502615,0.5,2.5947548664793163
163100,1.808544294937462,0.3333333333333333,1.3638303726567709
164059,1.8021432272454567,0.1111111111111111,2.037110421264056
164086,1.8876534933786489,0.5,2.077442475754797
164333,1.8979107129342336,1.0,1.8331823626643289
165029,1.814893501079894,0.3333333333333333,1.1397485000479797
165262,1.8272421082462629,0.1333333333333333,1.6094379124341005
165826,1.8920948169591307,0.0,1.3228970850769388
165834,1.8027865604696447,0.0,1.2161417706739188
165865,1.827584246019044,0.119047619047619,1.8858383356764603
166038,1.7474948156672403,0.32,1.2982392127225526
166147,1.8445045539939344,0.2857142857142857,2.186451739937932
