aid,EP,ED,logCit
131450,0.1391304347826087,0.5806506168751165,1.814591476905566
131451,0.1282051282051282,0.6072043520965501,1.6090422156790556
131454,0.3333333333333333,0.710039146287383,2.130060208597369
13146,0.5454545454545454,0.7561901384482453,1.6293968208900391
131461,0.5384615384615384,0.7386117877873273,1.396787999943929
131463,0.25,0.47915216461810206,0.9166760993624169
131464,0.47058823529411764,0.7514091749627237,1.1901544392104755
131466,0.16666666666666666,0.5527453951094414,1.2459240882987717
131468,0.5454545454545454,0.6808436875782302,1.9129598110038177
13148,0.375,0.6357044646848936,1.6958951819932362
131487,0.4,0.6362974387519522,1.5525946817572527
13149,0.22807017543859648,0.44362451393606206,2.5078390725944497
131497,0.5294117647058824,0.6956800886704749,0.8215412757639157
131501,0.26744186046511625,0.5892371883281871,1.739975854623014
131503,0.3333333333333333,0.5089934153240104,1.9936335345728162
131504,0.3076923076923077,0.7726823789079422,1.5488331275061156
131506,0.16666666666666666,0.5293273329259435,1.7746890497337378
131511,0.5588235294117647,0.7877510797347995,1.5290629266471918
131512,0.5340909090909091,0.7327862877463237,1.7769602052543578
1316411,0.46153846153846156,0.7283884426337172,1.2700300333792511
13175,0.5789473684210527,0.6760901549222533,1.2169234735834507
13181,0.3902439024390244,0.42145213007679383,2.939032140442583
13215,0.5,0.6421393167236634,1.7129751158912443
13216,0.55,0.646554080950487,1.5794140869714695
1321928,0.7777777777777778,0.774642334352789,0.42766661190160554
1323342,0.4444444444444444,0.6720039018010333,1.3507397180639973
13240,0.1875,0.45099501528513425,1.3444124330644396
13242,0.2857142857142857,0.4563658307619573,0.6696658076539885
13268,0.3,0.47578689442256117,2.3294640957291177
13270,0.5,0.7067743877897282,1.2905737224159675
1328,0.3445378151260504,0.4900338969210665,2.226728618387151
13280,0.23076923076923078,0.6089555974233148,1.3105003517543596
13284,0.3333333333333333,0.6128237035120304,0.7049254841255836
13285,0.15151515151515152,0.5862469864988462,1.4861835802911643
13286,0.12121212121212122,0.5671806950234737,1.3681898292446395
13291,0.2972972972972973,0.566100970471975,2.0526859345237023
13296,0.4117647058823529,0.5724879288716805,1.648058631481427
13310,0.4523809523809524,0.6022319826172614,1.6566742113553794
133273,0.23529411764705882,0.7658847757447922,1.5636739700984676
133279,0.18181818181818182,0.23107933954280246,1.6779722628645422
133287,0.36538461538461536,0.6188914870494185,1.7382244350809597
133288,0.5,0.6571692688539187,1.4428561193710239
133289,0.5,0.6251462635359887,1.6792646464969354
13330,0.7333333333333333,0.8713791494878237,1.2724628009303236
133306,0.24242424242424243,0.3260395603003143,1.768145753634708
133314,0.09090909090909091,0.33209571670031335,1.7822010218014739
133315,0.5,0.45805502594854935,1.9212198322110332
133336,0.47368421052631576,0.6199123598495939,1.4067330330786019
133348,0.3888888888888889,0.681637727730896,1.8952730499550576
133349,0.35714285714285715,0.7274475875429764,1.4461304899699645
133350,0.4444444444444444,0.5875864967561104,2.0430921660035066
133352,0.46153846153846156,0.5022415824100624,2.009167297006412
133353,0.4,0.49193696702333856,2.1103232942483454
133361,0.5555555555555556,0.6597357928639882,2.769026815762204
133365,0.0,0.37725938682003496,3.320575235680545
133377,0.41304347826086957,0.5820884212974484,1.5950325158364391
133380,0.32894736842105265,0.5186403794688719,2.5011083090464235
133382,0.2840909090909091,0.42470345206730775,2.2767876295698533
133388,0.4807692307692308,0.7507620155351279,1.723156587311097
133392,0.38461538461538464,0.35402439330701163,1.481913738965103
133394,0.6,0.6664142019874936,2.476912771973126
133396,0.5625,0.7923485695330234,1.5272312168118665
1334,0.3235294117647059,0.6244722532173428,1.865353869841039
133403,0.8888888888888888,0.7642008613791547,1.5972329720665455
133407,0.5,0.6177139289595888,1.4317441972137495
133409,0.6666666666666666,0.7607671055633204,1.5885396801617144
133414,0.5,0.6353886473072371,3.032398403322269
133418,0.26666666666666666,0.602208540076724,2.991373659541157
133423,0.36363636363636365,0.469135012930173,2.042839319059142
133428,0.48,0.6131964910383056,1.9050844946097234
133438,0.3076923076923077,0.6333007181167104,1.7779025503893566
133440,0.0,0.519439598239746,2.024652892669423
133445,0.6,0.648004794111394,2.146639619437153
133448,0.6923076923076923,0.5217802691550143,1.910326402037267
13345,0.45,0.7097225071701492,1.2871623338952485
133450,0.42857142857142855,0.6188346006069134,1.1835748182769863
133452,0.4,0.5166482164325993,1.858269494532292
133455,0.4489795918367347,0.5055321204270469,2.250885977156197
133457,0.23809523809523808,0.29325739075087504,2.611281134929538
133458,0.12121212121212122,0.3428852278815695,2.65629155294513
133460,0.3793103448275862,0.5926671205052396,2.3575036836397922
133470,0.4,0.7192508320907803,1.3686929462641895
133478,0.3076923076923077,0.6259178360063427,1.8214937475218447
133482,0.2,0.284003444111716,1.9405339154777674
133483,0.16279069767441862,0.2244447739370767,1.4020156814958082
133485,0.17045454545454544,0.21257038412158413,1.6708280614038498
133491,0.42857142857142855,0.46149870815981525,2.0089932089009555
133493,0.37037037037037035,0.4966175107448293,2.473342935824896
133505,0.46153846153846156,0.6568308877383905,1.5741337453429634
133506,0.45,0.6584596699332301,1.392080662583521
133512,0.25,0.40146974318292294,2.563296578042804
133514,0.17307692307692307,0.4336220857599796,2.091890510612822
133521,0.16129032258064516,0.3389490122070288,2.2351902157744563
133531,0.2,0.25861468544876687,2.413836157806753
133532,0.1111111111111111,0.6748990369470007,1.3750370255792812
133535,0.47058823529411764,0.7374017099090999,1.51278208023908
133536,0.5517241379310345,0.7083202214765161,1.9797372696278766
133541,0.5,0.676272046098034,0.7764463380030503
133543,0.38461538461538464,0.5986622527181391,1.5464444212759274
133551,0.47058823529411764,0.5433279062043967,1.7323366963584859
133552,0.3125,0.4234389187361991,1.4672431180540628
133556,0.3157894736842105,0.5437828276278063,2.5680151533971483
133558,0.4444444444444444,0.602848423316604,1.0303822022142084
133559,0.3157894736842105,0.5599740255290598,1.089849623519631
133561,0.5405405405405406,0.6462104282404698,1.0547226019425284
133564,0.18604651162790697,0.6712133807877968,1.4971533547059324
133565,0.1794871794871795,0.6696378000442227,1.4540129115552982
133567,0.3333333333333333,0.7360420842914142,1.865793590109336
133568,0.125,0.644868662262193,1.6026520273832783
133569,0.1282051282051282,0.6379525817836184,1.3114450685071677
133573,0.10810810810810811,0.5594273743641994,1.3379731236697212
133575,0.19047619047619047,0.5924197803237434,2.0241170923390386
133576,0.21052631578947367,0.5833145372914282,1.3754527503704717
133578,0.2602739726027397,0.4789719906845207,2.614219724756528
133580,0.21782178217821782,0.5261369991201192,2.4362984457846553
133584,0.42857142857142855,0.5640675029516421,2.202533652806919
133585,0.3380281690140845,0.568387406611581,2.208758131465992
133586,0.6428571428571429,0.6716387621692438,1.8772789513556687
133587,0.4117647058823529,0.7478609734333277,1.080312067401619
133591,0.12121212121212122,0.1594989620872526,1.6148910039582507
133592,0.0,0.10189866881245861,1.5403929103174299
133593,0.1111111111111111,0.15084858815388166,1.4809218130926558
133599,0.2222222222222222,0.3566120566743321,1.5728557200321684
133605,0.3181818181818182,0.5578940614429161,2.0596836935204323
133610,0.2708333333333333,0.5823756156002788,1.619387906474743
133611,0.125,0.5927667694284801,1.2575860416155435
133612,0.07142857142857142,0.586660918856831,1.5118830461063
133615,0.2222222222222222,0.4152704478058323,1.7890246522065318
133620,0.5454545454545454,0.8082682577744937,1.5104843827815069
133622,0.5454545454545454,0.8267156253235309,1.503442028883881
133624,0.18181818181818182,0.6282698035234853,1.4120801838727501
133625,0.2857142857142857,0.6302029806259001,1.2018566106874444
133627,0.21428571428571427,0.6254792731441424,1.2836752852920892
133635,0.4,0.7489570359449509,1.1956102664881665
133637,0.17857142857142858,0.5541941768541999,1.982716865265705
133641,0.14285714285714285,0.6689499705492946,1.324407041535728
133642,0.4375,0.6880802353111727,1.2108853821422063
133648,0.2413793103448276,0.5995366573974591,1.8280997985600744
13366,0.375,0.6095776480861205,1.5756470992634817
133665,0.34782608695652173,0.5318544701928177,2.6913634554340455
133668,0.36363636363636365,0.4087388154888941,1.5747581469479386
133673,0.1111111111111111,0.26294764385725106,2.15335673755864
133676,0.3684210526315789,0.5138108968928714,1.735565820149868
133677,0.45,0.6330387064645774,1.7983094172723066
133684,0.3225806451612903,0.5186051790362062,1.8323681160006309
133685,0.22727272727272727,0.23803186773405335,2.885160131298455
133686,0.24,0.32824227991628424,2.753142896746036
133689,0.3076923076923077,0.4903245673915783,1.92106926961743
13369,0.1875,0.4825660368618309,2.100865914557157
133690,0.2857142857142857,0.511187062394739,1.2817952008176208
133695,0.5588235294117647,0.7146290695539134,1.2876463232017221
133698,0.4666666666666667,0.652675132872628,2.2418998715720453
133702,0.42857142857142855,0.6245447101224367,2.4999964654885627
133712,0.10256410256410256,0.2679843069949408,2.257632227813912
133713,0.2222222222222222,0.36441135534816976,2.2645362803741973
133718,0.5294117647058824,0.7216032857670216,1.6766903150905186
133719,0.42857142857142855,0.6670091259209323,2.1755246033690216
133720,0.5,0.7202137359174008,1.1803771851704932
133722,0.5111111111111111,0.7438798966692771,1.813117053609011
133725,0.14285714285714285,0.18786233691237966,1.5982398507017403
133727,0.5238095238095238,0.6489507954910161,1.6825999306748942
13373,0.2631578947368421,0.5493454605719786,1.6846340795031978
133730,0.7,0.6561906388178705,2.6097240288484067
133731,0.5185185185185185,0.5726867730435546,2.5155945328440903
133735,0.2222222222222222,0.8626828028479675,1.2031719258385396
133742,0.1111111111111111,0.5504863249152087,1.9172370380124424
133748,0.4444444444444444,0.7455816341629955,1.5571295528021893
133749,0.26666666666666666,0.6728949018262063,1.5913847123680775
133750,0.1111111111111111,0.6615274679650787,1.5481706804216984
133751,0.26666666666666666,0.5682730689335695,1.5414779813544668
133755,0.4,0.6303222716587571,2.012818247627329
133757,0.17391304347826086,0.6001890907067065,1.9900409407229578
133759,0.2727272727272727,0.4930886902457043,2.0859477068163987
13376,0.5384615384615384,0.5224050326298075,1.2630020443548415
133763,0.5,0.7419950446806713,1.2223283962876714
133767,0.3939393939393939,0.5057645426442565,1.682295186702012
13377,0.3559322033898305,0.4585658986413541,1.6060691132206155
133770,0.5294117647058824,0.5956390419244669,1.1671592079552147
133772,0.4,0.45254292055732614,2.7115661920944465
133785,0.4375,0.5879278239710793,1.1764775235586937
133786,0.25,0.6392487215122115,1.2323617926884363
133788,0.5454545454545454,0.614859097066024,1.4652243646217944
133791,0.4444444444444444,0.49914453723623314,2.875573221095975
133794,0.25,0.39314559518783393,2.2438626780210007
133795,0.28,0.4844153290440481,2.267007890380368
133797,0.45,0.4609242276632116,1.6215017310328068
13380,0.4,0.7015911170109576,1.461368574768928
133805,0.22033898305084745,0.3534910105428294,1.4783370651054162
133806,0.3235294117647059,0.386140239490812,1.7390051733055925
133808,0.25,0.36519188252110996,1.717144466750027
133809,0.3548387096774194,0.4380195347141024,1.7737579310664082
133813,0.26666666666666666,0.3792697638129713,1.9405874067283946
133823,0.3225806451612903,0.7260701909380787,1.606085669871341
133826,0.0,0.5884306341629642,1.1409599121224518
133831,0.17647058823529413,0.7536160001810527,1.193960660691009
133843,0.42424242424242425,0.5097297531291383,1.7428326617891863
133845,0.18181818181818182,0.588924137590774,1.9926559052803317
133848,0.43478260869565216,0.598080191723703,1.6449056195950738
133849,0.42857142857142855,0.5734544772125366,1.4416826576631934
133862,0.45454545454545453,0.6362171358706449,1.3569222974514303
133870,0.6923076923076923,0.7695005793296683,1.6928605136284511
133872,0.7272727272727273,0.7522586929145902,1.3974016296359197
133874,0.5555555555555556,0.6422457165862453,1.0771176102571065
133875,0.4166666666666667,0.5618998765387321,1.711819546388957
133876,0.47058823529411764,0.5736744491147658,1.3496845355655098
133882,0.30434782608695654,0.37871514565426995,2.7380743354426937
133883,0.2857142857142857,0.466086724372022,2.1091422338920807
133885,0.4,0.3842908953227188,2.4326955095634086
133888,0.16666666666666666,0.7661918470455468,0.5831084674915982
133890,0.4,0.6991698653582405,2.419789816073639
133891,0.4166666666666667,0.7942736550925108,1.5363036171946998
133892,0.5555555555555556,0.7880616653867784,0.965194452670022
133893,0.46153846153846156,0.4899077095575484,0.9688548237234548
133898,0.37681159420289856,0.5265644253091823,2.10268507309057
133899,0.3181818181818182,0.6118595670634753,1.7211875226906002
13390,0.3684210526315789,0.4917643842585589,1.968379769985657
133900,0.25,0.6260409976203104,1.4316603118374611
133903,0.2608695652173913,0.6952987127612801,1.1690883576854043
133906,0.45454545454545453,0.8360250297876358,0.7607246985779726
133908,0.26666666666666666,0.37245912958243443,2.709081136036332
133909,0.1388888888888889,0.4944381335901549,2.6749251985961173
13391,0.375,0.6377592981524945,1.7353443735873486
133910,0.058823529411764705,0.3797267239553945,2.702311478119491
133911,0.21428571428571427,0.4686926166790566,2.219329270661439
133915,0.4166666666666667,0.7738190125266318,1.5917526304784912
133916,0.2,0.4905401547755515,2.0723791692793223
133919,0.5454545454545454,0.7620203509316845,1.6818959904505164
1339193,0.18181818181818182,0.6600658684826596,1.3275909288549985
133920,0.5,0.6452364691289004,2.01411564512864
133922,0.34615384615384615,0.5594605964869129,1.6444780514284625
133936,0.3333333333333333,0.5558344848272531,1.780816740723646
133937,0.3,0.430508181804964,1.4037113160765828
133948,0.1724137931034483,0.28510213507099846,2.2452666602574083
133959,0.6,0.7513759682121772,1.519238275589205
133962,0.06666666666666667,0.30251169058833255,1.763541350786141
133964,0.5555555555555556,0.6154576612800633,0.6068425588244111
133969,0.65,0.6548042025516051,1.2998968619548634
133971,0.38095238095238093,0.6469330182002375,2.453659488832796
133975,0.7894736842105263,0.882704169780663,1.0124911465280775
133978,0.4444444444444444,0.4647919702775145,0.9842462850698354
133980,0.25806451612903225,0.5517682053120663,2.5379214128591787
133981,0.5645161290322581,0.7872292599840023,1.6739582622557185
133982,0.3333333333333333,0.5227565540031004,2.401400313319806
133990,0.6,0.7789893404623102,1.469167237363611
133998,0.49019607843137253,0.668394099234217,1.6836064171165657
134000,0.3,0.7362702657328681,1.3733139059762232
134001,0.42,0.7088031059852234,1.7122747201120185
134006,0.1111111111111111,0.7441456969621476,0.9246479418592056
134012,0.5,0.6449274634065946,1.3555069169270448
134020,0.35294117647058826,0.4999659543149019,2.276932173394478
134025,0.3333333333333333,0.48840876979950704,2.4679365449879134
134026,0.5625,0.6106560158876345,1.4501181648901664
13403,0.3333333333333333,0.565535880125065,1.4518432303160276
134031,0.30434782608695654,0.5783576998821821,1.4598563139586533
134032,0.40625,0.6082923072342562,1.719578703994201
134033,0.34375,0.6536466487330004,1.7142481401663787
134035,0.46153846153846156,0.5173343371444712,1.9098500439002988
134041,0.4358974358974359,0.6890458585693126,1.6315940941691736
134052,0.5454545454545454,0.5462779381929787,1.4208602268442359
134061,0.48936170212765956,0.6296103129992314,2.4577524253473246
134064,0.43478260869565216,0.6290031385496568,2.3957219882153367
134070,0.17391304347826086,0.5981459587489821,2.124696908069249
134076,0.15789473684210525,0.42932378719604875,1.6027594374706968
134080,0.3157894736842105,0.47406287207491304,2.1440264292932576
134087,0.5555555555555556,0.6099622887615158,1.3328401460815598
134089,0.2,0.35032725546839616,1.8502305526821123
13409,0.6428571428571429,0.5709401910786938,2.0310944087910574
134090,0.21621621621621623,0.31687947471049166,1.6770878302864487
134091,0.1891891891891892,0.35510130416039615,1.881984031644823
134092,0.16129032258064516,0.3345666320074472,1.7938945788011877
134093,0.19298245614035087,0.33779878943984154,1.5800536831194623
134094,0.4146341463414634,0.5566355801324376,1.7219613002327854
134095,0.2222222222222222,0.4190365003358283,1.3514264306315404
134097,0.17857142857142858,0.2985002000744414,1.766777187546576
134100,0.2916666666666667,0.4202210861496698,1.4719691291983292
134101,0.2962962962962963,0.4594941051660611,1.8576203287967004
134104,0.6,0.6469591090370023,1.402078754926732
13411,0.47058823529411764,0.6566586710514845,1.5242353568839584
134110,0.35294117647058826,0.8110874956449609,1.3805163941908336
134115,0.2727272727272727,0.6883468910069431,0.770539951549338
134117,0.20833333333333334,0.7289841083610642,1.1141100547282399
134118,0.23076923076923078,0.6492965378145813,1.1608439304223612
134121,0.2127659574468085,0.7763462589539575,1.4648351460274533
134134,0.07142857142857142,0.5624481045947483,1.320692919535486
134138,0.34146341463414637,0.5905078091510134,1.5773437939950314
134140,0.6363636363636364,0.762524499048007,1.220008913745368
13415,0.3870967741935484,0.6285778438325303,1.7309186813317257
134151,0.5454545454545454,0.5111179820709693,2.148885940897601
134167,0.2,0.2581602084344648,3.1333740018510525
134169,0.375,0.4201696928039101,2.6376591676124357
134171,0.29411764705882354,0.5758783447465269,2.24424156278993
134172,0.29508196721311475,0.6016776709821394,2.03299576477829
134183,0.4,0.7624240604748892,1.6226882181636086
134187,0.5921052631578947,0.6704906564992288,1.456301138224313
134203,0.2962962962962963,0.601081108893466,2.3334394611230542
134208,0.42857142857142855,0.7844252124235023,2.1328144243805713
134211,0.2647058823529412,0.44264392689440835,2.5126348009654986
134215,0.45454545454545453,0.6567932699811586,1.4080143368586306
134219,0.4,0.858244649896543,1.9664106292771584
134227,0.4166666666666667,0.6335054385965465,2.195416427477905
134232,0.48,0.7131826108710206,2.1274359475280384
134234,0.2222222222222222,0.5335359794331616,1.4467835744003965
134244,0.4444444444444444,0.6733463319106348,0.9911455722185305
134248,0.3333333333333333,0.5069377053809307,1.2910041064721702
134249,0.46153846153846156,0.7701603966291434,1.0611393724126439
134250,0.2631578947368421,0.4275755673630081,2.1770227503784665
134252,0.15151515151515152,0.32757616478424145,2.2928219559791025
134255,0.4,0.8564128680659968,1.5484398044755907
134256,0.5,0.8186800158921252,1.5274174385241448
134258,0.4,0.5090372070381892,2.3747127785089526
134259,0.32142857142857145,0.5950317759377672,2.4096626703798325
134268,0.4444444444444444,0.6203183181274605,1.8222382232635268
134269,0.19444444444444445,0.5822785726356356,1.4733632646742965
134271,0.19607843137254902,0.3347497060179278,1.2558459013407737
134272,0.2962962962962963,0.37200218036242405,1.1445037189528713
134273,0.2727272727272727,0.49114454355695314,1.8779513329851831
134275,0.35294117647058826,0.41349487306415694,1.5092018245514562
134278,0.16666666666666666,0.5055215478509977,2.0743141184871643
134280,0.26,0.5772852815926723,1.5904443619103994
134281,0.3103448275862069,0.5643767373706791,1.5931456863531657
134283,0.3,0.7347145586621762,1.5563014176016166
134284,0.34375,0.5369219161199805,1.6705492061258989
134286,0.4,0.5341341577461793,1.7939362986982657
134289,0.3,0.5384890543363291,1.8883041284533382
13429,0.26666666666666666,0.43678802054668603,1.5594935387136617
134294,0.30434782608695654,0.5664342646747517,1.2955770945927145
134295,0.34782608695652173,0.6332066345887969,1.4457198833803058
134298,0.1694915254237288,0.3630555897056027,2.2403883997718865
134301,0.4,0.7351149059572808,1.5520631193177257
134303,0.2222222222222222,0.3853176060880915,1.6831512748822035
134306,0.46153846153846156,0.5581131931654585,2.392453110847961
134310,0.30434782608695654,0.4595673380915844,2.1725531295251526
134319,0.11538461538461539,0.4467256408788555,2.34579181334226
134322,0.21428571428571427,0.43764728764776945,1.8915868034267895
134325,0.2972972972972973,0.5287580953108576,2.4865190897104164
134327,0.125,0.2942223319763881,2.4079049801520935
134331,0.23809523809523808,0.5992046476600829,1.5953424958052167
134342,0.2619047619047619,0.35019368766058173,1.1327636567404011
134344,0.4,0.5825432333438881,1.604540349516359
134345,0.2857142857142857,0.48046254432350993,2.0712899918781678
134346,0.4444444444444444,0.7761278898069126,1.6283067569417162
134347,0.2777777777777778,0.42905177745260137,1.5876701580576966
134349,0.22807017543859648,0.4447331645869661,1.5643843353733313
134357,0.3333333333333333,0.4997912677645569,1.8503692542814594
134363,0.4375,0.6176018941024808,2.2428695260305904
134367,0.6,0.745526071724762,1.848424803017862
134372,0.5,0.7196172492141983,1.6991324915726946
134379,0.2222222222222222,0.6248049321829169,1.3733866568923765
13438,0.9166666666666666,0.8673039183558795,1.2616226750389015
134380,0.5555555555555556,0.7088614381237159,1.331265310384746
134388,0.4,0.6847554063439303,1.471525686876564
134389,0.5625,0.642437185276978,2.044565936741846
134390,0.4,0.6873390367769907,2.3652291723896464
134391,0.5217391304347826,0.6598587745260285,2.038928634008736
134406,0.5217391304347826,0.6603681616338127,1.992371253648665
134407,0.5416666666666666,0.5931684191038444,2.080341615753576
134409,0.2,0.5213320349415024,2.6402865560248343
134410,0.16981132075471697,0.4093991501782324,2.3468314502274024
1344174,0.3684210526315789,0.48725217499248347,1.3385630060159
134431,0.3684210526315789,0.47986833432375464,1.6703954850841618
134433,0.43209876543209874,0.5465759497211016,2.05183819736365
134435,0.42105263157894735,0.5273270698114204,1.6366476254546156
134438,0.45454545454545453,0.5799222195058231,1.1938770136717067
134439,0.07692307692307693,0.30224933920584196,1.8169483281095422
134441,0.1,0.3044387989422903,1.5742083290250923
13445,0.8,0.8429844796994461,1.42912455590403
134451,0.23076923076923078,0.40552316277775147,1.9487497987189657
134456,0.4,0.6509964154349632,1.2576885023013094
134458,0.6296296296296297,0.7795580954703029,1.6269671552847584
13446,0.2903225806451613,0.6016153725862913,1.5771134267794
134478,0.0,0.44094710195380676,0.7864334293466725
134487,0.25,0.38345380780524535,2.0977932812826205
134489,0.35,0.5308070187096277,2.3099836071196758
134502,0.2857142857142857,0.38350542191448656,1.841029028590655
134506,0.3333333333333333,0.3619228811414445,1.586209827477303
134507,0.25,0.3790605057626912,1.7905719457542406
134508,0.30303030303030304,0.3860484932426843,1.72016573328134
134518,0.46153846153846156,0.524905413549225,1.4883118517641722
134522,0.5131578947368421,0.7038170502891319,1.4774084291082106
134523,0.47058823529411764,0.7044691203376703,1.3100435427761943
134524,0.6111111111111112,0.5321386249076602,2.1720334449626306
134525,0.6666666666666666,0.7133506446852035,1.789383619050188
134527,0.5909090909090909,0.7339700378917354,1.6811140460031444
134535,0.631578947368421,0.5396985138097294,1.8023580703637836
134536,0.48148148148148145,0.6165244316470443,1.9222966368596646
134539,0.28125,0.5410444335364604,2.0566582191968026
134540,0.20689655172413793,0.5623584923658194,1.3772157828447769
134544,0.3333333333333333,0.6178011782196977,1.6160417301063104
134548,0.16071428571428573,0.48311177140642403,2.277320814682015
134549,0.4166666666666667,0.6176135172984595,1.8273081700802472
134557,0.36363636363636365,0.46449496535256124,1.9568928974610942
134558,0.25,0.41754312195359067,2.4646119078183246
134563,0.11904761904761904,0.2913124578276525,2.6138694957668207
134564,0.3333333333333333,0.4638836729156448,1.9746923329777692
134565,0.08695652173913043,0.2234145881155074,2.659571078685771
134566,0.25,0.2899737555179861,2.52475555741114
134567,0.11764705882352941,0.2871621928299409,2.9185125465670305
134579,0.25925925925925924,0.58972262193176,2.136905277908625
134582,0.3333333333333333,0.7432765895543719,1.7564245585311398
134583,0.4444444444444444,0.7877166775756833,2.2290665014932363
134584,0.5454545454545454,0.808789286939773,1.7325147118524198
134585,0.3333333333333333,0.808784832942298,1.4277733999891047
134592,0.3333333333333333,0.3785261397181537,2.4792902848034952
134594,0.23529411764705882,0.44296662931137265,2.5608341646082327
134595,0.15625,0.40596382060970987,2.8767075658229913
134613,0.25925925925925924,0.41395047521386963,2.155700356695192
134614,0.4375,0.58572780764645,2.0011786549954014
134617,0.15,0.3877745254447212,1.6288667595361728
134618,0.1836734693877551,0.4202574128773406,1.6128142656842306
134624,0.2727272727272727,0.5261412893300762,2.490896166241726
134628,0.0975609756097561,0.2870622283366296,1.9333301511039227
13463,0.34782608695652173,0.5796266393875058,1.6598104943694567
134631,0.23076923076923078,0.4911413644137428,1.3867982991234218
134632,0.16129032258064516,0.38748099946228687,1.3756244809180138
134634,0.32432432432432434,0.5022488153833944,2.2569500598269006
134643,0.26666666666666666,0.43672276813636396,1.8888279791343492
134647,0.2916666666666667,0.42959395456800403,2.0265502803169584
134655,0.15254237288135594,0.30306708922933273,1.4269643496759252
134656,0.4666666666666667,0.6601847456340338,2.0268404576063306
134658,0.16666666666666666,0.19957667210865962,1.9408319291823732
134659,0.38461538461538464,0.46948941852882065,1.851711589995057
134660,0.15,0.20401104130315653,2.024647437887301
134666,0.34782608695652173,0.7392382014369313,1.3771002808282402
134667,0.4166666666666667,0.6358500118890337,1.4018521245017783
134668,0.35714285714285715,0.601353261752534,2.157329409722259
134671,0.42857142857142855,0.5339290273070509,1.955936961994118
134676,0.8,0.7414659544922725,2.1912307240547966
134681,0.2962962962962963,0.3394454617393948,2.2442777764769026
134683,0.5555555555555556,0.742549222731848,1.5368983519440982
134687,0.16666666666666666,0.47579207672224033,1.1840072804251767
134689,0.36363636363636365,0.7428463436923302,1.460027195948047
134690,0.5714285714285714,0.7781650792380084,1.3787751492130096
134693,0.36585365853658536,0.510230479772097,1.8262755755193247
134695,0.5,0.5249956638431789,2.215192371404216
134696,0.3333333333333333,0.5838007316558698,1.9863487334661294
134701,0.3783783783783784,0.6199983011215077,1.6814662715634847
134702,0.3142857142857143,0.3245254052959164,1.814695728738858
134711,0.5,0.6621446088658391,1.2617683031855844
134712,0.2727272727272727,0.6815582371544188,0.9962108016411889
134721,0.3333333333333333,0.660544696765975,1.6647216064763806
134723,0.4,0.5314491585726432,1.892570724758174
134724,0.2857142857142857,0.6309172144817315,1.7205853337316313
134727,0.6363636363636364,0.5046923554044787,1.8151522528226955
134729,0.23529411764705882,0.2696752964549332,1.9877132280330803
13473,0.34615384615384615,0.6168575778439369,2.3197518836915334
134730,0.46153846153846156,0.3527833465780305,2.8782586336992675
134733,0.3333333333333333,0.7971667883059527,1.2417933131176342
134734,0.5714285714285714,0.7158706579598361,1.8278720884819062
134736,0.5,0.7002307412331225,2.0078318379614
13474,0.6363636363636364,0.6295283681782089,2.2703220442719827
134742,0.543859649122807,0.7922790011819391,1.6597603169177075
134743,0.5384615384615384,0.7543611092287201,2.239287479993171
134744,0.36,0.38331120801943586,1.127060932710133
134745,0.2962962962962963,0.24420256573352148,1.2511673047537126
134748,0.1794871794871795,0.3117622906045332,1.9254730453534161
13476,0.5333333333333333,0.6827641334681585,1.3236585114021415
134765,0.5555555555555556,0.6825909109852568,1.7654973193084953
134781,0.5454545454545454,0.7333568232626071,1.578302924391846
134784,0.16455696202531644,0.435643091778563,1.6986104460675275
134786,0.2222222222222222,0.45349834928133365,1.4729719123634104
134793,0.625,0.7739101502191045,1.1309957654273126
134794,0.3,0.43241500099396013,2.0713753766123757
134803,0.2727272727272727,0.5154477648807467,1.7430655960870725
13481,0.4090909090909091,0.6415816527012296,1.783376385212
134810,0.7272727272727273,0.7559789956239005,1.6102613047326004
134815,0.46153846153846156,0.5776063772214868,1.248390780194782
134821,0.20833333333333334,0.5035638925477839,1.8694527711739608
134835,0.5555555555555556,0.6516661153260785,2.5650655860635183
134837,0.4166666666666667,0.6111907995945091,1.3208793534428303
134840,0.4090909090909091,0.591305302163808,2.6046017830920256
134849,0.2222222222222222,0.6343935385012349,1.1143599403477937
134850,0.21052631578947367,0.48022580224296985,1.4128059736481144
134856,0.5263157894736842,0.5267926399031994,2.6867517367652107
134864,0.38461538461538464,0.6533614562240587,1.6635544854467288
134865,0.32142857142857145,0.5474636165211236,1.830602481986312
134867,0.42857142857142855,0.5261658908753789,2.0824859909254343
1348694,0.4444444444444444,0.5328928531155406,0.6173786103901936
134874,0.30303030303030304,0.3730892623126723,2.119885370954054
134877,0.25,0.29565195376858955,2.0244259096565007
134879,0.3333333333333333,0.7206069724534182,0.42158760948784546
134885,0.45,0.5516290530988444,2.5908106618190914
134887,0.30434782608695654,0.5062411993402706,2.380861581926308
134894,0.14814814814814814,0.4779498363621417,1.3709146559318717
134895,0.3076923076923077,0.6280315286670113,1.660707791585072
134896,0.34285714285714286,0.6748456750884657,1.8053271430807176
134899,0.3333333333333333,0.5197059108897233,2.1676402908723884
134904,0.7,0.6911090886728848,1.9584489252221637
134907,0.14285714285714285,0.310808733290289,2.02099375652502
134908,0.11764705882352941,0.28755240900326656,1.5049841028575852
134909,0.16666666666666666,0.30767928393255706,1.8224906031898054
